# 100000 most frequently used 1-grams in American English books, 2005--2009. Data condensed from Google Ngrams Version 2, Copyright 2012, at <http://storage.googleapis.com/books/ngrams/books/datasetsv2.html>.
dislodge	73215
Saga	73214
idiotic	73198
Winner	73195
Edo	73189
comm	73188
maniac	73187
Isa_X	73187
219_X	73186
Grotius	73182
lustrous	73178
1861_X	73175
Xerxes	73171
musk	73162
effector	73160
Reinhold	73159
744	73157
convents	73151
disheveled	73148
R.C.	73147
Confidential	73146
TOEFL	73138
Illegal	73137
retires	73135
Latimer	73133
amines	73132
lurch	73124
Lt	73119
uno	73116
tRNA	73114
Teeth	73114
appropriating	73112
hesitantly	73111
Threats	73106
colic	73105
orchids	73101
contributory	73101
patronizing	73099
R.E.	73097
headphones	73095
Sallie	73092
Purgatory	73091
unerring	73088
behest	73087
eq	73083
Jurassic	73071
Loren	73068
ture	73067
844	73065
Lightfoot	73064
moiety	73062
Alban	73062
shit_X	73060
Expand	73060
frowns	73058
depreciated	73053
être	73043
Meir	73042
sifting	73041
bp_X	73039
Ich	73037
battlements	73030
749	73029
pharmacokinetics	73026
bono_X	73023
bono	73023
inexperience	73022
mike	73020
Reward	73014
964	73013
accosted	73011
Jeanette	73010
jerks	73007
Manson	73006
tapestries	73005
accomplices	73002
1685	73002
Tuskegee	73000
defensible	73000
Marry	73000
Farmington	73000
incubated	72993
KL	72992
Dies	72990
Limerick	72986
cunt	72980
brachial	72980
afield	72978
parallelogram	72970
cubits	72967
equaled	72967
schoolteacher	72966
Hendricks	72963
Lenox	72962
pantomime	72958
SMTP	72958
Manasseh	72956
operatic	72956
Gauls	72955
BEEN	72950
rebellions	72949
Populations	72942
ACTH	72940
depredations	72937
apoptotic	72936
brunette	72933
initialization	72929
shopkeepers	72923
precondition	72919
Settlements	72919
intraoperative	72917
erent	72913
Endangered	72910
polemic	72910
aluminium	72906
Supported	72901
Slip	72898
Stations	72898
imaged	72895
Stopping	72891
846	72890
erupt	72889
centimeter	72885
Rotation	72885
Grilled	72885
dragoons	72880
stromal	72880
Builders	72869
pediatrician	72867
apologetically	72865
Viennese	72860
Piero	72858
McCabe	72858
Janis	72850
Oman	72845
R.L.	72843
AMT	72843
horrendous	72842
753	72842
palpation	72842
Counts	72840
toolbox	72828
transmembrane	72827
cartel	72816
depress	72812
106-107	72810
cognizance	72808
obediently	72808
Berwick	72800
acetaminophen	72794
McGovern	72788
Vie	72787
shelled	72785
HSV	72778
Ally	72778
naïve	72766
Ladd	72764
neuter	72760
Jakarta	72759
Brodie	72756
fatigues	72753
Consultants	72752
geriatric	72750
pant	72745
alluvial	72742
paddled	72741
wrecks	72738
candour	72737
persisting	72737
boarders	72726
goeth	72725
19-21	72719
Secular	72718
Christophe	72715
Alexandrian	72711
Hereford	72706
Mk	72704
Hetty	72702
thunderous	72700
EMG	72689
£_X	72685
sizeable	72681
bargained	72680
cools	72673
Favorites	72673
Chess	72671
repudiate	72671
Hathaway	72671
Sonnet	72669
recycle	72659
tolls	72658
Tod	72658
tum	72648
portrayals	72645
calico	72644
pharynx	72643
effigy	72642
1737	72642
Competence	72642
indignity	72641
flapped	72638
CHRISTIAN	72638
cloaked	72637
977	72635
folic	72634
corrects	72634
façon_X	72626
Effort	72621
presuppositions	72620
Utopian	72615
Hendrix	72613
meandering	72612
harmonics	72609
Suffice	72599
woken	72598
whores	72596
812	72594
polyps	72594
Propagation	72590
Landau	72584
harsher	72580
hinders	72580
hedged	72570
inexorably	72568
Ur	72568
Configure	72560
entreaty	72556
Clovis	72549
EXAMPLES	72548
Damian	72547
sagacious	72546
grassland	72541
boolean	72538
tanker	72534
torpedoes	72533
hemmed	72533
Magdalena	72532
seashore	72531
Biddle	72527
rd	72524
emigrate	72520
mosaics	72517
966	72515
HISTORICAL	72513
vol.	72513
cocoon	72512
Initiation	72509
fireman	72505
Residual	72495
bradycardia	72492
pallet	72490
edifying	72488
Delegates	72487
boardwalk	72486
rectus	72486
Shining	72480
wick	72480
Serge	72480
DEC	72476
Printers	72472
18.4	72469
strongholds	72468
reiterate	72460
leant	72458
fella	72454
543_.	72452
aborted	72448
Surf	72445
stash	72441
manicured	72437
schoolroom	72432
privations	72427
confidences	72426
permeate	72424
Politicians	72424
syncope	72424
buckling	72420
Prelude	72415
magma	72415
1710	72413
overture	72412
NHL	72411
Estes	72410
Wikipedia	72408
payback	72406
Dialogues	72401
Writ	72400
Luca	72396
Negotiation	72394
defunct	72393
Huck	72392
glomerular	72391
nae	72389
AO	72388
Dempsey	72387
Sunrise	72385
Precautions	72383
Templars	72382
daisy	72381
cAMP	72375
Beg	72371
rename	72369
Obtaining	72368
crippling	72363
sprinted	72358
sickened	72358
974	72357
deforestation	72356
Cloth	72347
typified	72346
Positions	72345
stigmatized	72343
QuickTime	72339
concord	72336
brimmed	72336
arming	72333
reconstituted	72333
misused	72326
tormenting	72324
Phenomenology	72324
Ie	72324
Swann	72322
screech	72321
Firewall	72321
Entries	72320
windward	72320
maddening	72319
1863_X	72318
appeased	72316
Caliph	72316
curt	72314
voicing	72312
Commune	72312
Avalon	72310
McDermott	72307
Kerouac	72306
confrontational	72298
paradigmatic	72298
frigates	72295
522_.	72288
starlight	72288
Prosperity	72286
Fichte	72281
Philharmonic	72281
ostensible	72280
foreheads	72280
Dolphin	72278
Passed	72277
distinctiveness	72271
scripted	72268
overlaid	72265
Rockville	72262
obstinately	72256
Panthers	72254
eradicated	72253
sinfulness	72247
unknowable	72247
Biomedical	72244
ejus_X	72241
tumbler	72237
221_X	72237
leaved	72236
Buena	72231
proletarian	72229
Chechnya	72229
reused	72228
viciously	72226
repellent	72223
19.5	72219
Ox	72218
incriminating	72203
Arundel	72198
Captains	72190
Brunner	72189
lulled	72188
Twp	72181
sodden	72179
keynote	72176
Bower	72172
certiorari	72171
Eliminate	72170
cuckoo	72166
Moliere	72165
490_.	72162
thumped	72157
blockage	72155
JUSTICE	72153
Frankfurter	72152
50th	72148
Ecole	72144
shapely	72140
terrier	72138
Linton	72137
constricted	72137
inept	72134
chided	72133
Crowe	72130
Vedas	72126
NV	72125
BROWN	72115
classically	72114
UFO	72109
counsellors	72104
quits	72100
incited	72100
Phineas	72098
Bk	72094
Merleau	72094
recalcitrant	72093
Hoc	72088
glycerol	72085
reconstructing	72084
contentions	72084
Tactics	72083
Couch	72082
inherits	72076
Helmut	72072
Haskell	72070
6s	72068
Saved	72060
discarding	72057
ROOM	72057
Subjective	72054
wholeheartedly	72054
Merrick	72048
Foreman	72043
Dealer	72042
stocky	72038
Riggs	72037
scoured	72032
Islamists	72031
campers	72029
islet	72028
Pinch	72025
leaflet	72021
Annu	72013
Generations	72011
Campground	72007
gadgets	72005
Ashcroft	72002
965	72002
hiatus	72001
intentioned	72001
Toys	72000
shod	71995
Tear	71993
mace	71992
coincident	71990
perdition	71989
disintegrated	71988
MISS	71986
Zheng	71980
15.8	71979
Sully	71969
exhort	71966
avenged	71965
lows	71963
suspending	71960
Regency	71959
screeched	71958
congregate	71954
rarest	71952
basalt	71950
Kan.	71948
VIP	71947
231_X	71942
salons	71937
Molina	71937
tottering	71936
Witches	71935
skates	71929
Thi	71927
TIMES	71926
HQ	71921
HEAD	71921
THINK	71920
maroon	71920
analgesics	71920
Procter	71916
tracer	71916
disguises	71913
824	71907
impassive	71903
Deutschland	71902
absurdities	71901
clarinet	71896
scam	71895
Describing	71893
Empowerment	71893
Domino	71891
ABSTRACT	71890
Gestalt	71889
redoubled	71888
Pharmacology	71887
crux	71886
reuptake	71886
Latham	71880
Therapist	71878
worshipper	71876
14.9	71874
styling	71874
yeoman	71871
FAITH	71868
xxxi	71864
mens	71863
Bur	71861
905	71860
stoutly	71850
fillet	71846
Porta	71838
don't	71833
Crossroads	71831
WELL	71829
mowing	71812
814	71812
hippie	71809
ies	71809
resistances	71805
repertory	71803
868	71802
OSS	71802
discipleship	71801
splint	71800
froth	71797
lavishly	71792
admires	71781
Deficiency	71773
exclamations	71772
turrets	71771
Sumatra	71766
reactants	71765
Boulogne	71764
intermediates	71764
tallow	71763
emissaries	71761
heme	71760
pennant	71759
Catalan	71759
Kendra	71751
depositing	71744
greedily	71740
steeper	71738
Childs	71736
inflows	71736
Wilmot	71731
malleable	71730
stances	71730
neatness	71728
jungles	71723
1735	71722
mortgagee	71716
22-23_.	71715
petal	71715
LGBT	71714
Phebe	71713
Greens	71710
767	71706
indestructible	71704
Nicene	71702
numbing	71684
Palatine	71682
Coptic	71672
Nucl	71670
intersected	71668
XXIX	71663
unnaturally	71660
specious	71659
emigrant	71659
giggles	71655
furthering	71654
Induced	71654
immensity	71652
738	71646
coerce	71646
SEP	71644
Trails	71644
EH	71644
resettlement	71642
6.10	71637
Turing	71633
Opus	71625
INCOME	71614
saddest	71607
NHS	71604
HB	71600
xvi_.	71591
Crusaders	71587
unscathed	71585
magnificently	71583
Discussions	71582
rogues	71579
presuppose	71577
Une	71569
Reuters	71564
Fermi	71559
Oneida	71551
doping	71548
detractors	71547
Devils	71541
Appraisal	71533
scurrying	71528
Dawkins	71523
Ve	71522
internalization	71518
u_.	71516
16.6	71516
Races	71513
triglycerides	71508
Barack	71508
1892_X	71508
jig	71507
incumbents	71507
Haig	71507
fillets	71505
748	71505
bide	71503
Q_.	71503
biopsies	71498
Veteran	71493
entrust	71491
Gains	71489
tbat	71489
Bolivar	71488
Criterion	71487
ailment	71487
bodyguards	71485
retract	71483
Mort	71483
Curtain	71483
Hegelian	71476
histoire	71475
wort	71471
1670	71466
mimics	71464
1893_X	71464
burnished	71460
Ran	71457
Magnolia	71446
Helm	71445
Seconds	71442
narrows	71441
1915_X	71441
picturing	71438
1642	71435
sd	71435
juniper	71431
wearisome	71431
plating	71429
553_.	71424
tous_X	71423
kilometres	71422
Cossacks	71418
impostor	71414
militarily	71410
Acton	71403
bane	71402
maladaptive	71401
leper	71395
Colette	71392
sweetie_.	71388
Johnstone	71386
usury	71383
no.	71382
Choir	71376
Schulz	71376
apocryphal	71374
Balaam	71373
Frontiers	71373
contraindications	71371
acknowledgments	71370
duplicity	71366
hassle	71366
Pfeiffer	71365
Topeka	71364
Riviera	71363
224_X	71362
Believers	71356
Maguire	71352
militarism	71349
Kazan	71348
trinkets	71348
retracted	71345
caramel	71340
barks	71338
emitter	71338
Privilege	71337
uns	71332
Bedouin	71331
betterment	71327
Stubbs	71324
2011	71323
CPT	71321
steamship	71317
1934_.	71317
premised	71315
pave	71313
MONEY	71311
833	71309
persevered	71299
Pharmaceuticals	71297
consecrate	71295
acrid	71293
partook	71290
Psychosocial	71289
Goodrich	71284
doorknob	71281
accuser	71271
irrepressible	71269
Muscles	71258
lightening	71257
parrots	71249
Quiz	71248
lifespan	71247
Famine	71243
stratagem	71243
Mut	71239
intelligentsia	71237
0.14	71234
Millard	71229
N.H.	71227
LANGUAGE	71227
marshy	71226
gusto	71220
fiasco	71201
humanly	71193
repugnance	71191
Thea	71190
HUD	71188
pups	71186
1904_.	71185
Abolition	71185
Completely	71184
Herzog	71181
Fridays	71180
1-3_X	71174
cautionary	71174
103-104	71173
cello	71170
mutated	71162
PROCEDURE	71161
thickest	71158
themed	71157
555_.	71156
covet	71154
101-102	71151
vocals	71145
1609	71140
Dukes	71139
workday	71132
520_.	71130
homesick	71128
Inflammation	71125
chuck	71124
jerky	71123
Dios	71118
proclamations	71113
Herring	71107
Alta	71107
Shelter	71104
Onion	71104
peacetime	71100
tosses	71099
Laramie	71098
μg	71098
Alexa	71091
selenium	71090
1736	71090
Hunters	71090
unbelieving	71086
pneumatic	71080
Stony	71075
succulent	71072
Tuberculosis	71072
oversaw	71070
ergo	71069
blames	71067
scares	71066
devaluation	71062
222_X	71062
Drayton	71061
mesenteric	71056
Poseidon	71047
Vulgate	71045
SMS	71044
Fa	71044
watercolor	71044
Containing	71038
Himmler	71036
millet	71033
apportioned	71028
proviso	71024
Behav	71024
cascades	71022
skirmishes	71021
dewy	71020
forestall	71020
Encounter	71018
Guerrero	71013
entranced	71012
affirmations	71011
Zeno	71011
ENGLAND	71010
freaks	71002
skew	70999
Hepatic	70997
encumbered	70997
transferee	70997
gill	70989
Clearance	70989
Spokane	70978
1641	70976
nomads	70972
Orville	70971
1894_X	70968
causa_X	70967
revivals	70959
scotch	70958
gauges	70955
bioavailability	70955
CFO	70953
quake	70949
Wechsler	70947
intercepts	70943
dower	70940
garland	70935
monotheism	70934
chestnuts	70934
12-15	70931
OPEC	70930
Radicals	70928
appendage	70927
rotator	70927
splinters	70926
skeptics	70925
2-3_X	70924
876	70921
chandelier	70920
emphysema	70919
sayin	70916
2.13	70912
Pensacola	70908
suppl	70903
Fighter	70903
Das_X	70900
Knife	70899
peaceably	70899
967	70897
suppresses	70895
1733	70889
subsurface	70888
schoolchildren	70883
Calgary	70874
Bayou	70872
1692	70871
742	70865
sess	70864
billiard	70862
P1	70855
yew	70850
stagger	70846
Bloomfield	70846
purview	70841
Connected	70834
abstracts	70827
rehab	70823
dissident	70813
Delgado	70808
imperceptibly	70805
disobeyed	70801
coyotes	70794
vesicle	70793
0.11	70793
subnet	70791
romanticism	70776
Lilith	70776
Cheap	70775
flagged	70771
syndicated	70769
crickets	70765
approvingly	70764
chocolates	70763
stave	70757
Caitlin	70753
Hymns	70747
abhorred	70746
decays	70746
laboriously	70745
Gillette	70745
neoplastic	70744
divulge	70739
Lula	70738
FP	70738
Switching	70736
expound	70733
admixture	70730
prostatic	70728
Schema	70726
larval	70726
CORP	70722
inductance	70721
paddles	70718
banked	70718
Warehouse	70714
1892_.	70711
Begins	70710
Acheson	70710
bastion	70707
deft	70705
DK	70699
pharmacology	70696
escorts	70696
Jesu	70689
POLICY	70686
pornographic	70682
personhood	70682
Journalists	70681
Radiol	70679
chattel	70678
guttural	70677
211_X	70670
duress	70668
toothpaste	70667
Scheduling	70666
provost	70665
taxonomic	70660
Willa	70653
Inevitably	70650
retaliate	70648
patrolling	70647
aggressor	70646
7000	70639
Butterworth	70636
protestations	70626
Benin	70625
snuck	70624
Bipolar	70615
Decade	70614
Hidalgo	70611
resonated	70611
Second_X	70611
algebras	70607
tits	70606
Guitar	70603
1701	70600
739	70599
Manassas	70598
Baroness	70586
ammo	70585
fiance	70585
antithetical	70579
parlance	70579
eyeballs	70576
Scotty	70574
customization	70570
alimony	70567
swoop	70566
Gao	70565
pliers	70564
homecoming	70563
WRITING	70559
dozing	70558
underfoot	70556
2,400	70554
subsections	70548
moderates	70546
sheepishly	70545
equestrian	70544
cogent	70538
impressively	70535
grievously	70528
Focal	70526
fashioning	70524
Vase	70523
coining	70522
dia	70521
facilitators	70520
Montenegro	70520
Cesare	70515
869	70510
cisplatin	70507
mercilessly	70498
Effie	70497
IPO	70492
rant	70490
interviewee	70486
107-108	70486
A.C.	70480
roe	70478
postmaster	70469
undiscovered	70469
312_X	70467
smelly	70467
Disabled	70464
crafting	70463
Ease	70458
malformation	70458
hexagonal	70454
Respondent	70453
7,500	70451
Inhabitants	70451
sonorous	70446
shovels	70440
223_X	70438
30pm	70436
Approximate	70429
stupidly	70415
herded	70415
Casual	70413
histamine	70411
footwear	70405
cringed	70400
EAST	70399
896	70398
weaves	70395
repositories	70391
anvil	70386
acetyl	70384
Binder	70380
4-3	70376
ICE	70372
Precision	70366
sweats	70365
NYSE	70365
1998b	70363
fronted	70363
masse_X	70361
Worms	70351
849	70349
anesthetics	70349
Climbing	70343
amalgam	70343
bloodless	70342
Rasmussen	70337
famished	70333
Libyan	70329
necklaces	70323
Murdock	70320
22.2	70317
uprooted	70313
509_.	70313
toothbrush	70304
calcification	70304
CHF	70298
dimensionless	70295
revolutionized	70294
2B	70289
Knew	70288
alleges	70288
Reeve	70287
P450	70287
Emperors	70283
finder	70280
510_.	70276
Inclusion	70275
kennel	70268
benzodiazepines	70262
organist	70262
florid	70261
ineligible	70257
artistically	70252
Descriptions	70252
Rabin	70250
asteroid	70250
whimpered	70245
Funk	70244
rubies	70243
banquets	70242
concocted	70235
disuse	70234
lubricant	70229
Coefficient	70229
Sacraments	70224
Proceed	70222
lumbering	70222
miser	70220
degli	70219
checkout	70216
Synagogue	70214
angler	70213
Cache	70208
outwards	70206
inexpressible	70205
lave	70205
IRAs	70204
outermost	70201
topmost	70199
jokingly	70191
Templates	70188
Leighton	70185
xvii_.	70185
atheists	70179
Bahia	70174
replay	70170
banjo	70167
Elle	70167
legislate	70166
109-10	70164
Luisa	70160
trickery	70159
cognate	70158
Chiapas	70152
PATIENT	70145
105-106	70143
Lina	70140
untoward	70138
Familiar	70128
Boil	70126
yarns	70114
17.6	70107
pharyngeal	70102
Vampire	70101
Shawnee	70098
ordain	70093
756	70089
Rocket	70089
CK	70087
rhyming	70080
Riddle	70079
Freeze	70075
emits	70073
bolstered	70073
Everglades	70071
overstated	70069
Passenger	70064
0.60	70063
convulsed	70062
Pointing	70062
grader	70056
mimicry	70051
Yen	70048
Extensions	70047
debased	70042
Homosexuality	70039
Stravinsky	70039
Moves	70036
consents	70034
negotiator	70027
Withdrawal	70027
thoroughness	70024
wel	70019
amphibious	70016
0.16	70014
Prompt	70013
microcosm	70006
erat_X	70006
emanate	69997
soybeans	69985
pervert	69985
symbiotic	69984
Usher	69983
hermeneutic	69979
gauntlet	69978
sein	69974
chlorophyll	69970
infiltrated	69967
Langer	69959
Nueva	69944
Atwood	69939
mismanagement	69936
Romulus	69933
781	69931
tetanus	69929
Expanded	69921
stoic	69917
Laud	69906
incised	69905
McKee	69904
Cosmos	69901
AMP	69900
avocado	69899
adv_X	69899
undaunted	69897
VERY	69892
shelling	69891
ipsilateral	69885
Transitions	69884
Prussians	69884
sibi	69879
rancher	69879
Shrine	69876
agin	69874
dharma	69873
ubi	69873
Notably	69872
746	69869
nightstand	69865
4.50	69865
20-30	69864
credulous	69863
comorbid	69862
manslaughter	69859
teaspoonful	69859
Accepting	69858
Bottle	69855
preemption	69855
Ezek	69845
Tyndale	69844
Suites	69841
Crimean	69841
doer	69835
aria	69833
railings	69833
Practitioners	69833
charger	69828
Likely	69825
tropes	69824
Argus	69813
DEAR	69812
20.3	69811
astern	69804
discounting	69803
gloomily	69801
Greensboro	69799
OWN	69790
onr	69788
906	69788
sliver	69785
flustered	69784
Coles	69776
dumps	69776
blanched	69774
Mediator	69773
peeking	69772
Syrians	69766
Concerned	69761
predestination	69760
paramilitary	69757
Tablet	69756
illiteracy	69745
journeying	69745
satchel	69745
illumined	69737
MARTIN	69733
226_X	69733
drawled	69730
Communicating	69726
842	69725
methinks	69724
serpentine	69720
Shaftesbury	69719
1732	69697
Curran	69695
temporally	69694
Tm	69693
AW	69692
glutathione	69692
Freemasonry	69688
dale	69686
lobbied	69683
dissidents	69682
PLA	69681
booksellers	69679
Freire	69677
permeates	69677
intermission	69673
795	69670
dum	69661
wickedly	69660
loin	69658
motioning	69657
gunboats	69653
903	69653
Databases	69648
Izzy	69645
Kinsey	69645
gan	69642
sprint	69641
MADE	69641
aesthetically	69640
Virginians	69640
collaborator	69639
Moll	69632
factored	69632
ravenous	69628
Popper	69622
boosting	69619
6-12	69619
Britannica	69611
topographic	69607
ea_X	69602
Strabo	69602
Scenic	69601
understated	69601
roars	69601
Marsden	69598
Ir	69596
COST	69586
1011	69583
READ	69582
tardy	69565
Netscape	69564
polymeric	69561
Malaysian	69554
Vulcan	69549
responders	69548
799	69547
Saracens	69546
Mustafa	69545
Nagasaki	69544
HELP	69544
841	69531
Mandatory	69530
incisions	69513
scrawled	69506
Sonya	69500
uncertainly	69498
Sanitary	69496
Neighbors	69492
Retained	69491
Mud	69488
RAID	69481
Streptococcus	69481
subcommittee	69477
fluctuate	69475
abides	69472
Sutter	69471
Eureka	69470
301_X	69469
Boas	69467
divinities	69466
Sterne	69453
ulterior	69453
822	69447
infringing	69447
omens	69444
Rancho	69442
Britannia	69438
anarchists	69436
